Flight,File name,Latitude (GDA94) (deg),Longitude (GDA94) (deg),Ellipsoid height (GDA94) (m),RMS Error North (m),RMS Error East (m),RMS Error Up (m)
6,100_0013_0062.JPG,-38.73675795,143.68242855,103.192,0.019,0.023,0.063
6,100_0013_0063.JPG,-38.73649032,143.68246741,102.680,0.015,0.017,0.046
6,100_0013_0064.JPG,-38.73631462,143.68249254,103.254,0.012,0.013,0.028
6,100_0013_0065.JPG,-38.73611592,143.68277083,102.825,0.013,0.014,0.032
6,100_0013_0066.JPG,-38.73593331,143.68301670,102.763,0.017,0.020,0.054
6,100_0013_0067.JPG,-38.73576118,143.68324914,103.242,0.028,0.050,0.120
6,100_0013_0068.JPG,-38.73576025,143.68325704,103.086,0.025,0.033,0.083
6,100_0013_0069.JPG,-38.73605419,143.68322977,102.387,0.028,0.029,0.082
6,100_0013_0070.JPG,-38.73632598,143.68317697,102.875,0.025,0.027,0.078
6,100_0013_0071.JPG,-38.73659300,143.68313779,103.624,0.022,0.024,0.068
6,100_0013_0072.JPG,-38.73685801,143.68310361,103.846,0.018,0.019,0.053
6,100_0013_0073.JPG,-38.73712324,143.68306662,103.208,0.023,0.015,0.047
6,100_0013_0074.JPG,-38.73738873,143.68303077,102.741,0.016,0.013,0.035
6,100_0013_0075.JPG,-38.73760376,143.68300273,102.593,0.025,0.018,0.055
6,100_0013_0076.JPG,-38.73740748,143.68329402,101.670,0.023,0.024,0.063
6,100_0013_0077.JPG,-38.73723361,143.68354929,101.774,0.024,0.028,0.079
6,100_0013_0078.JPG,-38.73708769,143.68376199,101.457,0.032,0.031,0.086
6,100_0013_0079.JPG,-38.73680403,143.68382462,102.036,0.028,0.025,0.070
6,100_0013_0080.JPG,-38.73653011,143.68384516,102.673,0.017,0.020,0.055
7,100_0014_0001.JPG,-38.73638998,143.68395347,103.993,0.378,0.699,1.920
7,100_0014_0002.JPG,-38.73650432,143.68431582,101.745,0.060,0.033,0.098
7,100_0014_0003.JPG,-38.73659542,143.68462279,101.694,0.049,0.026,0.080
7,100_0014_0004.JPG,-38.73660911,143.68468581,101.839,0.030,0.021,0.067
7,100_0014_0005.JPG,-38.73645249,143.68501143,101.822,0.027,0.016,0.047
7,100_0014_0006.JPG,-38.73631427,143.68530451,101.862,0.022,0.012,0.036
7,100_0014_0007.JPG,-38.73625710,143.68541787,101.874,0.112,0.069,0.273
7,100_0014_0008.JPG,-38.73614593,143.68506838,100.932,0.078,0.064,0.169
7,100_0014_0009.JPG,-38.73605580,143.68474505,100.921,0.070,0.050,0.143
7,100_0014_0010.JPG,-38.73596197,143.68443454,100.762,0.061,0.041,0.122
7,100_0014_0011.JPG,-38.73587592,143.68410116,101.632,0.144,0.036,0.121
7,100_0014_0012.JPG,-38.73577728,143.68378232,102.159,0.051,0.033,0.094
7,100_0014_0013.JPG,-38.73567792,143.68345758,102.329,0.041,0.023,0.091
7,100_0014_0014.JPG,-38.73564507,143.68335998,102.600,0.021,0.015,0.048
7,100_0014_0015.JPG,-38.73549017,143.68369587,101.214,0.020,0.011,0.032
7,100_0014_0016.JPG,-38.73534925,143.68399054,101.426,0.098,0.060,0.187
7,100_0014_0017.JPG,-38.73529967,143.68412153,101.509,0.081,0.053,0.157
7,100_0014_0018.JPG,-38.73540490,143.68447344,101.779,0.070,0.045,0.133
7,100_0014_0019.JPG,-38.73549886,143.68479384,101.835,0.074,0.040,0.121
7,100_0014_0020.JPG,-38.73559694,143.68511566,101.878,0.052,0.034,0.099
7,100_0014_0021.JPG,-38.73569150,143.68543664,101.872,0.044,0.028,0.082
7,100_0014_0022.JPG,-38.73578547,143.68575477,101.521,0.027,0.020,0.066
7,100_0014_0023.JPG,-38.73587872,143.68607172,101.295,0.025,0.016,0.051
7,100_0014_0024.JPG,-38.73590448,143.68617540,101.501,0.025,0.014,0.044
7,100_0014_0025.JPG,-38.73575063,143.68650142,100.907,0.023,0.011,0.033
7,100_0014_0026.JPG,-38.73560872,143.68679097,101.609,0.086,0.056,0.166
7,100_0014_0027.JPG,-38.73555235,143.68690722,102.020,0.076,0.050,0.146
7,100_0014_0028.JPG,-38.73546377,143.68656866,100.596,0.060,0.039,0.114
7,100_0014_0029.JPG,-38.73536417,143.68626455,99.960,0.037,0.026,0.085
7,100_0014_0030.JPG,-38.73526004,143.68594868,100.754,0.029,0.018,0.052
7,100_0014_0031.JPG,-38.73515924,143.68560874,101.443,0.020,0.013,0.035
7,100_0014_0032.JPG,-38.73506486,143.68529113,100.751,0.087,0.068,0.182
7,100_0014_0033.JPG,-38.73497377,143.68497015,101.015,0.076,0.049,0.145
7,100_0014_0034.JPG,-38.73494358,143.68487327,101.282,0.068,0.044,0.129
7,100_0014_0035.JPG,-38.73479319,143.68519975,99.920,0.066,0.035,0.108
7,100_0014_0036.JPG,-38.73465786,143.68549235,99.638,0.035,0.029,0.089
7,100_0014_0037.JPG,-38.73460120,143.68562987,99.686,0.047,0.024,0.074
7,100_0014_0038.JPG,-38.73470506,143.68598345,100.402,0.024,0.015,0.049
7,100_0014_0039.JPG,-38.73480004,143.68630318,100.903,0.017,0.011,0.036
7,100_0014_0040.JPG,-38.73489271,143.68662305,100.938,0.020,0.011,0.032
7,100_0014_0041.JPG,-38.73498755,143.68694132,100.996,0.065,0.050,0.166
7,100_0014_0042.JPG,-38.73508323,143.68726482,101.001,0.078,0.052,0.151
7,100_0014_0043.JPG,-38.73517782,143.68758515,101.027,0.070,0.051,0.140
7,100_0014_0044.JPG,-38.73522793,143.68776955,100.940,0.061,0.039,0.115
7,100_0014_0045.JPG,-38.73511457,143.68812515,100.327,0.061,0.031,0.097
7,100_0014_0046.JPG,-38.73501629,143.68844100,100.268,0.042,0.026,0.077
7,100_0014_0047.JPG,-38.73493302,143.68869755,100.470,0.030,0.019,0.055
7,100_0014_0048.JPG,-38.73481966,143.68836108,100.164,0.021,0.012,0.034
7,100_0014_0049.JPG,-38.73472463,143.68803689,101.350,0.112,0.059,0.182
7,100_0014_0050.JPG,-38.73463230,143.68771184,101.528,0.021,0.013,0.040
7,100_0014_0051.JPG,-38.73455003,143.68739243,101.601,0.021,0.015,0.052
7,100_0014_0052.JPG,-38.73445549,143.68707148,102.017,0.048,0.035,0.114
7,100_0014_0053.JPG,-38.73435702,143.68674790,101.596,0.062,0.037,0.106
7,100_0014_0054.JPG,-38.73426373,143.68642256,101.791,0.040,0.024,0.073
7,100_0014_0055.JPG,-38.73425178,143.68639321,102.089,0.026,0.019,0.063
7,100_0014_0056.JPG,-38.73413209,143.68675528,100.481,0.018,0.013,0.040
7,100_0014_0057.JPG,-38.73402989,143.68706878,100.533,0.021,0.011,0.033
7,100_0014_0058.JPG,-38.73395379,143.68732063,100.598,0.021,0.010,0.032
7,100_0014_0059.JPG,-38.73405728,143.68767556,101.180,0.030,0.015,0.047
7,100_0014_0060.JPG,-38.73415062,143.68799627,101.250,0.031,0.018,0.056
7,100_0014_0061.JPG,-38.73424424,143.68831737,100.956,0.034,0.021,0.063
7,100_0014_0062.JPG,-38.73433915,143.68863557,100.697,0.036,0.022,0.066
7,100_0014_0063.JPG,-38.73443651,143.68895687,101.016,0.025,0.018,0.062
7,100_0014_0064.JPG,-38.73453162,143.68927816,101.534,0.023,0.016,0.054
7,100_0014_0065.JPG,-38.73462589,143.68959788,101.436,0.026,0.015,0.044
7,100_0014_0066.JPG,-38.73465473,143.68970782,101.237,0.021,0.011,0.037
7,100_0014_0067.JPG,-38.73456903,143.69006895,101.012,0.018,0.010,0.030
7,100_0014_0068.JPG,-38.73449508,143.69039673,101.160,0.024,0.012,0.039
7,100_0014_0069.JPG,-38.73442035,143.69071698,101.419,0.099,0.079,0.317
7,100_0014_0070.JPG,-38.73440258,143.69078272,101.328,0.086,0.049,0.205
7,100_0014_0071.JPG,-38.73428380,143.69045971,100.601,0.045,0.027,0.111
7,100_0014_0072.JPG,-38.73421864,143.69012189,101.218,0.048,0.031,0.087
7,100_0014_0073.JPG,-38.73410494,143.68980017,101.417,0.029,0.016,0.051
7,100_0014_0074.JPG,-38.73401435,143.68947199,101.825,0.027,0.012,0.041
7,100_0014_0075.JPG,-38.73392909,143.68915021,101.608,0.026,0.010,0.035
7,100_0014_0076.JPG,-38.73382775,143.68884463,101.528,0.015,0.011,0.037
7,100_0014_0077.JPG,-38.73372870,143.68852224,102.154,0.030,0.017,0.053
7,100_0014_0078.JPG,-38.73364934,143.68825188,102.971,0.044,0.021,0.068
7,100_0014_0079.JPG,-38.73354752,143.68861668,101.289,0.035,0.021,0.063
7,100_0014_0080.JPG,-38.73345668,143.68893427,100.691,0.031,0.018,0.056
7,100_0014_0081.JPG,-38.73337271,143.68923399,100.331,0.017,0.012,0.042
7,100_0014_0082.JPG,-38.73338297,143.68927353,100.201,0.016,0.011,0.038
7,100_0014_0083.JPG,-38.73347721,143.68959858,100.682,0.021,0.010,0.032
7,100_0014_0084.JPG,-38.73357121,143.68991537,101.185,0.015,0.009,0.030
7,100_0014_0085.JPG,-38.73366705,143.69023800,101.215,0.018,0.012,0.039
7,100_0014_0086.JPG,-38.73376091,143.69055740,101.047,0.020,0.014,0.050
7,100_0014_0087.JPG,-38.73385701,143.69088191,100.966,0.029,0.019,0.060
7,100_0014_0088.JPG,-38.73394848,143.69119029,101.236,0.037,0.022,0.070
7,100_0014_0089.JPG,-38.73395943,143.69124336,101.339,0.045,0.029,0.119
7,100_0014_0090.JPG,-38.73367361,143.69121500,100.739,0.022,0.016,0.055
7,100_0014_0091.JPG,-38.73340383,143.69114334,100.930,0.024,0.013,0.043
7,100_0014_0092.JPG,-38.73334963,143.69112130,101.017,0.019,0.011,0.038
7,100_0014_0093.JPG,-38.73325223,143.69078201,100.056,0.016,0.010,0.036
7,100_0014_0094.JPG,-38.73323340,143.69070326,100.453,0.017,0.011,0.037
7,100_0014_0095.JPG,-38.73347779,143.69092789,100.280,0.071,0.042,0.129
7,100_0014_0096.JPG,-38.73369555,143.69112519,100.903,0.027,0.018,0.062
7,100_0014_0097.JPG,-38.73379404,143.69120859,101.227,0.029,0.020,0.067
7,100_0014_0098.JPG,-38.73407182,143.69108046,100.816,0.025,0.018,0.061
7,100_0014_0099.JPG,-38.73431998,143.69095273,101.506,0.024,0.016,0.052
7,100_0014_0100.JPG,-38.73437355,143.69092025,101.564,0.020,0.014,0.049
7,100_0014_0101.JPG,-38.73446095,143.69057707,101.388,0.015,0.010,0.032
7,100_0014_0102.JPG,-38.73453411,143.69024065,102.306,0.025,0.011,0.037
7,100_0014_0103.JPG,-38.73455411,143.69010164,102.738,0.017,0.012,0.043
7,100_0014_0104.JPG,-38.73427858,143.69024312,101.470,0.029,0.018,0.062
7,100_0014_0105.JPG,-38.73402407,143.69036499,101.225,0.035,0.021,0.064
7,100_0014_0106.JPG,-38.73377435,143.69048537,101.579,0.026,0.020,0.066
7,100_0014_0107.JPG,-38.73352392,143.69060574,101.532,0.027,0.018,0.063
7,100_0014_0108.JPG,-38.73327659,143.69072465,102.079,0.021,0.015,0.052
7,100_0014_0109.JPG,-38.73322853,143.69074217,101.912,0.019,0.013,0.044
7,100_0014_0110.JPG,-38.73325467,143.69037497,101.559,0.017,0.009,0.031
7,100_0014_0111.JPG,-38.73326658,143.69003134,101.855,0.013,0.009,0.032
7,100_0014_0112.JPG,-38.73327449,143.68998448,102.203,0.028,0.012,0.040
7,100_0014_0113.JPG,-38.73355149,143.68985981,100.753,0.027,0.016,0.053
7,100_0014_0114.JPG,-38.73380208,143.68973443,100.998,0.025,0.018,0.061
7,100_0014_0115.JPG,-38.73405364,143.68961417,101.160,0.045,0.021,0.070
7,100_0014_0116.JPG,-38.73430488,143.68949164,101.549,0.036,0.020,0.074
7,100_0014_0117.JPG,-38.73455294,143.68936773,102.074,0.024,0.017,0.058
7,100_0014_0118.JPG,-38.73476050,143.68925500,102.570,0.032,0.014,0.047
7,100_0014_0119.JPG,-38.73485826,143.68891808,101.027,0.021,0.010,0.032
7,100_0014_0120.JPG,-38.73496802,143.68858804,100.983,0.025,0.010,0.034
7,100_0014_0121.JPG,-38.73502305,143.68840126,101.721,0.027,0.014,0.047
7,100_0014_0122.JPG,-38.73474146,143.68854156,101.474,0.024,0.017,0.059
7,100_0014_0123.JPG,-38.73448932,143.68866066,101.962,0.037,0.020,0.065
7,100_0014_0124.JPG,-38.73424212,143.68878435,101.550,0.027,0.019,0.067
7,100_0014_0125.JPG,-38.73399174,143.68890642,101.231,0.042,0.019,0.066
7,100_0014_0126.JPG,-38.73374166,143.68902875,101.044,0.036,0.016,0.055
7,100_0014_0127.JPG,-38.73349111,143.68915062,101.281,0.017,0.012,0.040
7,100_0014_0128.JPG,-38.73338551,143.68920242,101.336,0.024,0.010,0.032
7,100_0014_0129.JPG,-38.73351249,143.68887607,101.475,0.016,0.012,0.041
7,100_0014_0130.JPG,-38.73357881,143.68852248,102.878,0.025,0.016,0.054
7,100_0014_0131.JPG,-38.73362420,143.68833967,102.857,0.035,0.020,0.062
7,100_0014_0132.JPG,-38.73390599,143.68825375,100.469,0.045,0.020,0.068
7,100_0014_0133.JPG,-38.73415312,143.68809475,100.768,0.023,0.017,0.058
7,100_0014_0134.JPG,-38.73440525,143.68796663,101.872,0.021,0.014,0.049
7,100_0014_0135.JPG,-38.73465569,143.68784627,102.291,0.029,0.013,0.046
7,100_0014_0136.JPG,-38.73490291,143.68772734,102.358,0.021,0.010,0.033
7,100_0014_0137.JPG,-38.73515382,143.68760599,102.500,0.025,0.011,0.045
7,100_0014_0138.JPG,-38.73529959,143.68752911,102.220,0.032,0.020,0.059
7,100_0014_0139.JPG,-38.73538721,143.68726263,101.461,0.023,0.016,0.054
7,100_0014_0140.JPG,-38.73553729,143.68696473,100.937,0.025,0.018,0.062
7,100_0014_0141.JPG,-38.73566925,143.68667914,100.885,0.026,0.019,0.066
7,100_0014_0142.JPG,-38.73569064,143.68660966,101.542,0.044,0.020,0.070
7,100_0014_0143.JPG,-38.73541613,143.68674330,101.183,0.032,0.017,0.054
7,100_0014_0144.JPG,-38.73516245,143.68686343,101.823,0.016,0.011,0.039
7,100_0014_0145.JPG,-38.73491544,143.68698179,101.247,0.015,0.010,0.031
7,100_0014_0146.JPG,-38.73466218,143.68710525,101.380,0.017,0.009,0.031
7,100_0014_0147.JPG,-38.73441442,143.68722905,101.248,0.019,0.011,0.037
7,100_0014_0148.JPG,-38.73416201,143.68735063,101.208,0.035,0.016,0.052
7,100_0014_0149.JPG,-38.73392117,143.68746722,101.532,0.024,0.017,0.058
7,100_0014_0150.JPG,-38.73389797,143.68747670,101.546,0.030,0.018,0.064
7,100_0014_0151.JPG,-38.73402839,143.68715085,100.453,0.025,0.018,0.062
7,100_0014_0152.JPG,-38.73412774,143.68682882,101.035,0.033,0.017,0.054
7,100_0014_0153.JPG,-38.73418545,143.68659937,102.056,0.017,0.012,0.042
7,100_0014_0154.JPG,-38.73446098,143.68646843,101.666,0.015,0.009,0.030
7,100_0014_0155.JPG,-38.73470971,143.68634774,101.420,0.015,0.009,0.030
7,100_0014_0156.JPG,-38.73495743,143.68622608,100.860,0.016,0.010,0.038
7,100_0014_0157.JPG,-38.73521073,143.68610496,101.770,0.036,0.016,0.054
7,100_0014_0158.JPG,-38.73545971,143.68598796,102.079,0.028,0.017,0.061
7,100_0014_0159.JPG,-38.73571156,143.68586748,101.692,0.024,0.018,0.063
7,100_0014_0160.JPG,-38.73596383,143.68574400,101.796,0.024,0.018,0.063
7,100_0014_0161.JPG,-38.73616579,143.68564215,102.216,0.023,0.017,0.057
7,100_0014_0162.JPG,-38.73633835,143.68536850,100.803,0.015,0.010,0.036
7,100_0014_0163.JPG,-38.73647171,143.68506337,102.504,0.016,0.010,0.031
7,100_0014_0164.JPG,-38.73660018,143.68476140,102.699,0.017,0.011,0.039
7,100_0014_0165.JPG,-38.73660688,143.68469613,103.429,0.034,0.014,0.049
7,100_0014_0166.JPG,-38.73632949,143.68483071,101.421,0.035,0.020,0.063
7,100_0014_0167.JPG,-38.73607751,143.68494848,101.039,0.027,0.018,0.064
7,100_0014_0168.JPG,-38.73582821,143.68506987,101.284,0.027,0.018,0.062
7,100_0014_0169.JPG,-38.73558207,143.68518512,100.696,0.022,0.016,0.056
7,100_0014_0170.JPG,-38.73532672,143.68530651,100.233,0.019,0.013,0.046
7,100_0014_0171.JPG,-38.73507690,143.68543155,101.097,0.016,0.010,0.036
7,100_0014_0172.JPG,-38.73482376,143.68555585,101.869,0.016,0.009,0.030
7,100_0014_0173.JPG,-38.73458780,143.68567147,102.116,0.013,0.009,0.032
7,100_0014_0174.JPG,-38.73457121,143.68567574,101.757,0.015,0.011,0.036
7,100_0014_0175.JPG,-38.73471907,143.68535435,101.109,0.031,0.016,0.053
7,100_0014_0176.JPG,-38.73485725,143.68505068,101.467,0.035,0.019,0.061
7,100_0014_0177.JPG,-38.73498964,143.68476750,101.850,0.028,0.018,0.066
7,100_0014_0178.JPG,-38.73501244,143.68473296,101.798,0.028,0.019,0.067
7,100_0014_0179.JPG,-38.73528174,143.68461885,99.686,0.023,0.016,0.055
7,100_0014_0180.JPG,-38.73553093,143.68447660,99.326,0.027,0.014,0.046
7,100_0014_0181.JPG,-38.73578568,143.68435345,100.981,0.026,0.012,0.040
7,100_0014_0182.JPG,-38.73603713,143.68423617,100.699,0.016,0.009,0.031
7,100_0014_0183.JPG,-38.73628531,143.68411408,100.715,0.014,0.009,0.032
7,100_0014_0184.JPG,-38.73646958,143.68401354,101.349,0.019,0.013,0.046
7,100_0014_0185.JPG,-38.73622688,143.68382528,100.414,0.025,0.018,0.062
7,100_0014_0186.JPG,-38.73601339,143.68360944,100.329,0.037,0.020,0.064
7,100_0014_0187.JPG,-38.73593893,143.68353666,100.765,0.025,0.018,0.062
7,100_0014_0188.JPG,-38.73566478,143.68367459,100.976,0.022,0.015,0.051
